Loan ID,Borrower ID,Security value,Loan amount,Loan to value,Maturity,Your investment,Percentage of loanbook,Loan status,Loan Risk Category,Truncated Loan ID,Loan Parts in Loan,Original maturity date,Maturity date extended
9749899 b,8420655,"£1,600,000","£45,000",42.19%,04 Apr 2025,£2.682450,0.05%,Live,2,9749899,2,04/04/2025,0
9190881,8404433,"£410,000","£205,000",50.00%,07 Mar 2025,£12.220050,0.22%,Live,2,9190881,1,07/03/2025,0
9779687 b,8404433,"£600,000","£100,000",50.00%,30 Dec 2024,£5.961000,0.11%,Live,2,9779687,3,30/12/2024,0
9333702,8236782,"£240,000","£120,000",50.00%,04 Apr 2025,£7.153200,0.13%,Live,2,9333702,1,04/04/2025,0
9573237,8939434,"£440,000","£220,000",50.00%,16 Sep 2024,£13.114200,0.24%,Live,2,9573237,1,16/09/2024,0
9184758,8721233,"£1,300,000","£600,000",46.15%,16 Dec 2024,£35.766000,0.64%,Live,2,9184758,1,16/12/2024,0
9463679,8388533,"£480,000","£170,000",50.00%,08 Apr 2025,£10.133700,0.18%,Live,2,9463679,3,08/04/2025,0
9280923,8568034,"£475,000","£100,000",50.00%,08 Apr 2025,£5.961000,0.11%,Live,2,9280923,2,08/04/2025,0
9387814,8198507,"£380,000","£190,000",50.00%,08 Mar 2025,£11.325900,0.20%,Live,2,9387814,1,08/03/2025,0
9455066 f,8587271,"£980,000","£27,000",49.95%,22 Dec 2024,£1.609470,0.03%,Extended (No ICF),2,9455066,6,22/12/2024,0
9443879,8966606,"£260,000","£117,500",45.19%,11 Apr 2025,£7.004175,0.13%,Live,2,9443879,1,11/04/2025,0
9810145,8535646,"£1,100,000","£546,000",49.64%,11 Apr 2025,£32.547060,0.59%,Live,2,9810145,1,11/04/2025,0
9645647 b,8666945,"£545,750","£20,000",46.54%,01 Feb 2025,£1.192200,0.02%,Live,2,9645647,2,01/02/2025,0
9318054,8999926,"£500,000","£250,000",50.00%,11 Apr 2025,£14.902500,0.27%,Live,2,9318054,1,11/04/2025,0
9919857 d,8755537,"£3,814,163","£21,000",41.47%,14 Nov 2024,£1.251810,0.02%,Live,4,9919857,6,14/11/2024,0
9795308,8837697,"£450,000","£221,000",49.11%,14 Apr 2025,£13.173810,0.24%,Live,2,9795308,1,14/04/2025,0
9197641,8443059,"£450,000","£225,000",50.00%,15 Mar 2025,£13.412250,0.24%,Live,2,9197641,1,15/03/2025,0
9564115,8629372,"£485,000","£242,500",50.00%,15 Apr 2025,£14.455425,0.26%,Live,2,9564115,1,15/04/2025,0
9398639 b,8682795,"£1,150,000","£45,500",40.70%,30 Aug 2024,£2.712255,0.05%,Live,2,9398639,2,30/08/2024,0
9635295 b,8851032,"£910,000","£91,000",28.76%,26 Nov 2024,£5.424510,0.10%,Live,1,9635295,2,26/11/2024,0
9609538,8116467,"£590,000","£295,000",50.00%,17 Mar 2025,£17.584950,0.32%,Live,2,9609538,1,17/03/2025,0
9495342,8945882,"£1,300,000","£400,000",50.00%,18 Apr 2025,£23.844000,0.43%,Live,2,9495342,2,18/04/2025,0
9272308,8258247,"£1,400,000","£675,000",48.21%,31 Oct 2024,£40.236750,0.72%,Live,2,9272308,1,31/10/2024,0
9850896,8727048,"£550,000","£240,000",48.09%,16 Apr 2025,£14.306400,0.26%,Live,2,9850896,2,16/04/2025,0
9332574 d,8383924,"£1,010,000","£25,000",50.00%,11 Dec 2024,£1.490250,0.03%,Live,2,9332574,5,11/12/2024,0
9859840 b,8510280,"£470,000","£34,000",49.79%,24 Feb 2025,£2.026740,0.04%,Live,2,9859840,2,24/02/2025,0
9805547,8139053,"£635,000","£267,000",49.13%,14 Mar 2025,£15.915870,0.29%,Live,2,9805547,3,14/03/2025,0
9487895,8231304,"£270,000","£78,750",43.98%,21 Apr 2025,£4.694287,0.08%,Live,2,9487895,2,21/04/2025,0
9495342 b,8945882,"£1,300,000","£250,000",50.00%,18 Apr 2025,£14.902500,0.27%,Live,2,9495342,2,18/04/2025,0
9741403 c,8632805,"£650,000","£40,000",50.00%,01 Jan 2025,£2.384400,0.04%,Live,2,9741403,3,01/01/2025,0
9671058 c,8703096,"£950,000","£60,000",49.68%,30 Nov 2024,£3.576600,0.06%,Live,2,9671058,3,30/11/2024,0
9280923 b,8568034,"£475,000","£137,500",50.00%,08 Apr 2025,£8.196375,0.15%,Live,2,9280923,2,08/04/2025,0
9173264 d,8630405,"£1,650,000","£35,000",49.70%,21 Jan 2025,£2.086350,0.04%,Live,2,9173264,4,21/01/2025,0
9751641,8277408,"£365,000","£182,500",50.00%,17 Apr 2025,£10.878825,0.20%,Live,2,9751641,1,17/04/2025,0
9357614,8515505,"£670,000","£335,000",50.00%,18 Mar 2025,£19.969350,0.36%,Live,2,9357614,1,18/03/2025,0
9945321,8477362,"£1,760,000","£620,000",47.73%,20 Dec 2024,£36.958200,0.67%,Live,2,9945321,3,20/12/2024,0
9681213,8413080,"£575,000","£275,000",47.83%,25 Apr 2025,£16.392750,0.30%,Live,2,9681213,1,25/04/2025,0
9307592,8617478,"£485,000","£242,500",50.00%,01 May 2025,£14.455425,0.26%,Live,2,9307592,1,01/05/2025,0
9945321 b,8477362,"£1,760,000","£150,000",47.73%,20 Dec 2024,£8.941500,0.16%,Live,2,9945321,3,20/12/2024,0
9945321 c,8477362,"£1,760,000","£70,000",47.73%,20 Dec 2024,£4.172700,0.08%,Live,2,9945321,3,20/12/2024,0
9809247,8662726,"£435,000","£217,500",50.00%,02 May 2025,£12.965175,0.23%,Live,2,9809247,1,02/05/2025,0
9154228,8363127,"£342,500","£135,000",39.42%,02 May 2025,£8.047350,0.14%,Live,2,9154228,1,02/05/2025,0
9553782,8132827,"£1,440,000","£477,000",34.86%,23 Apr 2025,£28.433970,0.51%,Live,1,9553782,2,23/04/2025,0
9903698,8180124,"£650,000","£320,000",49.23%,09 Feb 2025,£19.075200,0.34%,Live,2,9903698,1,09/02/2025,0
9749939,8221028,"£425,000","£212,500",50.00%,12 May 2025,£12.667125,0.23%,Live,2,9749939,1,12/05/2025,0
9919857 e,8755537,"£3,814,163","£32,500",41.47%,14 Nov 2024,£1.937325,0.03%,Live,4,9919857,6,14/11/2024,0
9846007,8346656,"£535,000","£267,500",50.00%,12 May 2025,£15.945675,0.29%,Live,2,9846007,1,12/05/2025,0
9108295,8547913,"£540,000","£270,000",50.00%,09 May 2025,£16.094700,0.29%,Live,2,9108295,1,09/05/2025,0
9224661 d,8711007,"£1,000,132","£75,000",48.99%,27 Dec 2024,£4.470750,0.08%,Extended (No ICF),2,9224661,5,27/12/2024,0
9281955 b,8119838,"£1,021,130","£50,000",47.99%,21 Feb 2025,£2.980500,0.05%,Live,2,9281955,3,21/02/2025,0
9817524,8151611,"£360,000","£180,000",50.00%,12 May 2025,£10.729800,0.19%,Live,2,9817524,1,12/05/2025,0
9320406,8727010,"£400,000","£200,000",50.00%,14 Apr 2025,£11.922000,0.21%,Live,2,9320406,1,14/04/2025,0
9463679 b,8388533,"£480,000","£35,000",50.00%,08 Apr 2025,£2.086350,0.04%,Live,2,9463679,3,08/04/2025,0
9194309,8221113,"£600,000","£300,000",50.00%,15 May 2025,£17.883000,0.32%,Live,2,9194309,1,15/05/2025,0
9135828,8735014,"£179,000","£89,500",50.00%,19 May 2025,£5.335095,0.10%,Live,2,9135828,1,19/05/2025,0
9134044,8735014,"£183,000","£91,500",50.00%,19 May 2025,£5.454315,0.10%,Live,2,9134044,1,19/05/2025,0
9775456,8837730,"£2,110,000","£400,000",31.75%,02 May 2025,£23.844000,0.43%,Live,3,9775456,3,02/05/2025,0
9775456 b,8837730,"£2,110,000","£220,000",31.75%,02 May 2025,£13.114200,0.24%,Live,3,9775456,3,02/05/2025,0
9687528,8164555,"£1,190,332","£500,000",42.01%,02 Jan 2025,£29.805000,0.54%,Live,2,9687528,1,02/01/2025,0
9766962,8856224,"£500,000","£250,000",50.00%,16 Nov 2024,£14.902500,0.27%,Live,2,9766962,1,16/11/2024,0
9142719,8291790,"£327,000","£163,500",50.00%,19 May 2025,£9.746235,0.18%,Live,2,9142719,1,19/05/2025,0
9238731,8214222,"£250,000","£125,000",50.00%,13 May 2025,£7.451250,0.13%,Live,2,9238731,1,13/05/2025,0
9100856,8841861,"£500,000","£220,000",44.00%,20 Nov 2024,£13.114200,0.24%,Live,2,9100856,1,20/11/2024,0
9798429,8784893,"£350,000","£175,000",50.00%,21 May 2025,£10.431750,0.19%,Live,2,9798429,1,21/05/2025,0
9615559,8362045,"£469,496","£200,000",48.99%,22 May 2025,£11.922000,0.21%,Live,2,9615559,2,22/05/2025,0
9867335,8339863,"£540,000","£242,500",49.54%,23 May 2025,£14.455425,0.26%,Live,2,9867335,2,23/05/2025,0
9699985 b,8620117,"£630,000","£50,000",49.52%,03 Dec 2024,£2.980500,0.05%,Live,2,9699985,2,03/12/2024,0
9211501 b,8510280,"£572,000","£30,000",49.83%,17 Feb 2025,£1.788300,0.03%,Live,2,9211501,2,17/02/2025,0
9332574 e,8383924,"£1,010,000","£25,000",50.00%,11 Dec 2024,£1.490250,0.03%,Live,2,9332574,5,11/12/2024,0
9146926 c,8553312,"£1,250,000","£55,000",41.60%,26 Jul 2024,£3.278550,0.06%,Extended (No ICF),2,9146926,4,26/07/2024,0
9592248 b,8617123,"£610,000","£50,000",50.00%,04 Feb 2025,£2.980500,0.05%,Live,2,9592248,2,04/02/2025,0
9274789 c,8700567,"£560,000","£45,000",47.32%,17 Dec 2024,£2.682450,0.05%,Live,2,9274789,3,17/12/2024,0
9207489 b,8920828,"£825,000","£35,000",49.70%,12 Feb 2025,£2.086350,0.04%,Live,2,9207489,2,12/02/2025,0
9136845,8588384,"£880,000","£440,000",50.00%,23 Apr 2025,£26.228400,0.47%,Live,2,9136845,1,23/04/2025,0
9919857 f,8755537,"£3,814,163","£70,000",41.47%,14 Nov 2024,£4.172700,0.08%,Live,4,9919857,6,14/11/2024,0
9268261 c,8767441,"£700,000","£25,000",48.86%,09 Dec 2024,£1.490250,0.03%,Live,2,9268261,3,09/12/2024,0
9805547 b,8139053,"£635,000","£25,000",49.13%,14 Mar 2025,£1.490250,0.03%,Live,2,9805547,3,14/03/2025,0
9748134 b,8227943,"£635,000","£75,000",45.67%,20 Nov 2024,£4.470750,0.08%,Live,2,9748134,2,20/11/2024,0
9975478 b,8202679,"£675,000","£75,000",46.67%,07 Sep 2024,£4.470750,0.08%,Live,2,9975478,2,07/09/2024,0
9667624 b,8202679,"£630,000","£30,000",47.62%,13 Dec 2024,£1.788300,0.03%,Live,2,9667624,2,13/12/2024,0
9418025,8515094,"£950,000","£386,000",40.63%,29 Apr 2025,£23.009460,0.41%,Live,2,9418025,1,29/04/2025,0
9320727,8139053,"£600,000","£300,000",50.00%,29 Apr 2025,£17.883000,0.32%,Live,2,9320727,1,29/04/2025,0
9863505,8963606,"£1,360,000","£680,000",50.00%,29 Apr 2025,£40.534800,0.73%,Live,2,9863505,1,29/04/2025,0
9805547 c,8139053,"£635,000","£20,000",49.13%,14 Mar 2025,£1.192200,0.02%,Live,2,9805547,3,14/03/2025,0
9851853,8452147,"£510,000","£255,000",50.00%,30 Apr 2025,£15.200550,0.27%,Live,2,9851853,1,30/04/2025,0
9146926 d,8553312,"£1,250,000","£30,000",41.60%,26 Jul 2024,£1.788300,0.03%,Extended (No ICF),2,9146926,4,26/07/2024,0
9681358,8332217,"£1,047,375","£400,000",40.10%,12 Jan 2025,£23.844000,0.43%,Live,2,9681358,2,12/01/2025,0
9281955 c,8119838,"£1,021,130","£40,000",47.99%,21 Feb 2025,£2.384400,0.04%,Live,2,9281955,3,21/02/2025,0
9775456 c,8837730,"£2,110,000","£50,000",31.75%,02 May 2025,£2.980500,0.05%,Live,3,9775456,3,02/05/2025,0
9337129,8762352,"£900,000","£450,000",50.00%,30 May 2025,£26.824500,0.48%,Live,2,9337129,1,30/05/2025,0
9615808 b,8303446,"£900,000","£90,000",49.72%,27 Feb 2025,£5.364900,0.10%,Live,2,9615808,2,27/02/2025,0
9361282,8810378,"£485,000","£230,000",47.42%,02 Jun 2025,£13.710300,0.25%,Live,2,9361282,1,02/06/2025,0
9855962,8290190,"£370,000","£185,000",50.00%,03 Sep 2024,£11.027850,0.20%,Live,2,9855962,1,03/09/2024,0
9130929,8272144,"£505,000","£252,500",50.00%,03 Dec 2024,£15.051525,0.27%,Live,2,9130929,1,03/12/2024,0
9569463,8675275,"£210,000","£104,000",49.52%,03 Dec 2024,£6.199440,0.11%,Live,2,9569463,1,03/12/2024,0
9543842,8551869,"£1,170,000","£585,000",50.00%,06 Jun 2025,£34.871850,0.63%,Live,2,9543842,1,06/06/2025,0
9224661 e,8711007,"£1,000,132","£30,000",48.99%,27 Dec 2024,£1.788300,0.03%,Extended (No ICF),2,9224661,5,27/12/2024,0
9900453,8467718,"£750,000","£75,000",10.00%,13 May 2025,£4.470750,0.08%,Live,2,9900453,1,13/05/2025,0
9712676,8914479,"£375,000","£187,500",50.00%,13 Jun 2025,£11.176875,0.20%,Live,2,9712676,1,13/06/2025,0
9753951,8598970,"£450,000","£225,000",50.00%,10 Jun 2025,£13.412250,0.24%,Live,2,9753951,1,10/06/2025,0
9314320,8286624,"£190,000","£94,500",49.74%,13 Jun 2025,£5.633145,0.10%,Live,2,9314320,1,13/06/2025,0
9682301,8554535,"£270,000","£135,000",50.00%,13 Jun 2025,£8.047350,0.14%,Live,2,9682301,1,13/06/2025,0
9867335 b,8339863,"£540,000","£25,000",49.54%,23 May 2025,£1.490250,0.03%,Live,2,9867335,2,23/05/2025,0
9463679 c,8388533,"£480,000","£35,000",50.00%,08 Apr 2025,£2.086350,0.04%,Live,2,9463679,3,08/04/2025,0
9658117,8628313,"£375,000","£187,000",49.87%,16 May 2025,£11.147070,0.20%,Live,2,9658117,1,16/05/2025,0
9553782 b,8132827,"£1,440,000","£25,000",34.86%,23 Apr 2025,£1.490250,0.03%,Live,1,9553782,2,23/04/2025,0
9615559 b,8362045,"£469,496","£30,000",48.99%,22 May 2025,£1.788300,0.03%,Live,2,9615559,2,22/05/2025,0
9684217 b,8847465,"£650,000","£80,000",47.69%,17 Mar 2025,£4.768800,0.09%,Live,2,9684217,2,17/03/2025,0
9134273 b,8786287,"£830,000","£140,000",49.10%,29 Nov 2024,£8.345400,0.15%,Live,2,9134273,2,29/11/2024,0
9867884,8584958,"£2,850,000","£1,425,000",50.00%,27 Mar 2025,£84.944250,1.53%,Live,2,9867884,1,27/03/2025,0
9553145,8879922,"£520,000","£222,500",42.79%,19 Dec 2024,£13.263225,0.24%,Live,2,9553145,1,19/12/2024,0
9850896 b,8727048,"£550,000","£24,500",48.09%,16 Apr 2025,£1.460445,0.03%,Live,2,9850896,2,16/04/2025,0
9377641,8143083,"£600,000","£300,000",50.00%,20 May 2025,£17.883000,0.32%,Live,2,9377641,1,20/05/2025,0
9109634 b,8785857,"£2,370,000","£200,000",33.76%,11 Sep 2024,£11.922000,0.21%,Extended (No ICF),1,9109634,2,11/09/2024,0
9766080,8876184,"£550,000","£275,000",50.00%,23 May 2025,£16.392750,0.30%,Live,2,9766080,1,23/05/2025,0
9159872,8847450,"£490,000","£245,000",50.00%,23 Jun 2025,£14.604450,0.26%,Live,2,9159872,1,23/06/2025,0
9779687 c,8404433,"£600,000","£50,000",50.00%,30 Dec 2024,£2.980500,0.05%,Live,2,9779687,3,30/12/2024,0
9715106,8304771,"£440,000","£220,000",50.00%,24 May 2025,£13.114200,0.24%,Live,2,9715106,1,24/05/2025,0
9487895 b,8231304,"£270,000","£40,000",43.98%,21 Apr 2025,£2.384400,0.04%,Live,2,9487895,2,21/04/2025,0
9681358 b,8332217,"£1,047,375","£20,000",40.10%,12 Jan 2025,£1.192200,0.02%,Live,2,9681358,2,12/01/2025,0
9910181 b,8824575,"£1,639,520","£150,000",33.55%,12 Nov 2024,£8.941500,0.16%,Live,2,9910181,2,12/11/2024,0
9598100,8306911,"£375,000","£187,000",49.87%,27 May 2025,£11.147070,0.20%,Live,2,9598100,1,27/05/2025,0
9794757,8306911,"£380,000","£190,000",50.00%,26 May 2025,£11.325900,0.20%,Live,2,9794757,1,26/05/2025,0
9680056 c,8231021,"£1,900,000","£25,000",44.74%,26 Sep 2024,£1.490250,0.03%,Extended (No ICF),2,9680056,3,26/09/2024,0
9492038,8283622,"£575,000","£135,000",23.48%,27 Jun 2025,£8.047350,0.14%,Live,2,9492038,1,27/06/2025,0
